"Gene","dpiAsymptomatic.log2FC","dpiAsymptomatic.padj","dpiRecovered.log2FC","dpiRecovered.padj","dpiSymptomatic.log2FC","dpiSymptomatic.padj"
"ADAM8",0.00367251822273668,0.992889289350127,-0.0768113896387574,0.786178668780993,-0.189126153986689,0.533679943789771
"ADAM9",-0.0857230470142489,0.748653465049788,-0.210710403945083,0.465020573055901,0.0448379501677113,0.888693976067627
"ADAMDEC1",0.0134853913892393,0.862312153874763,0.0256478028942599,0.843191471644364,3.64476409710874,0.000289610858158351
"ADAMTS1",0.0202144971801477,0.346461336220831,0.0367278965199257,0.536451594056033,0.0949446058961331,0.275812798041301
"ADAMTS10",-0.0117184277571536,0.98502584418488,-0.144630320565735,0.625813618974451,-0.940784051854345,0.00250956206660602
"ADAMTS12",0.0432951083846116,0.834012319125315,0.223618851822562,0.408530185622819,0.350828870856512,0.238341789025497
"ADAMTS13",-0.0250174607821859,0.906670721185914,0.0133183904413226,0.971867649969682,-0.664175790687031,0.0926218911567376
"ADAMTS14",0.00795438391982265,0.985460418468196,0.235894807674109,0.3619432357075,0.95022986126658,0.0113563901283653
"ADAMTS15",-0.0140860222701609,0.87405091753448,-0.0773272409691572,0.467930310152356,-0.0901741347538091,0.652978658058284
"ADAMTS16",-0.0686477759869669,0.370412631779119,-1.1890757554844,0.0864964212173327,-1.04556645919842,0.0556918606908276
"ADAMTS17",0.0318034856433017,0.899400029488713,-0.110880535416462,0.698322832839096,-0.129274075209836,0.675401307879955
"ADAMTS18",-0.0168386584229546,0.952120583359823,-0.0570853523339384,0.839804044253625,0.0186415753578074,0.963937770800147
"ADAMTS19",0.0164998222465838,0.969020977081803,0.148213914641322,0.61074942694085,0.0910458531808303,0.777357907201472
"ADAMTS2",-0.0556506042399716,0.790481945894534,-0.200005319886945,0.487300336215389,-0.445299436345028,0.153328178682722
"ADAMTS20",0.217531178060362,0.324826941145728,0.14390642468013,0.618904861502335,0.131912268836652,0.653176880204398
"ADAMTS3",0.0732347485666963,0.609065783796152,0.148612880973125,0.563428650101217,0.622037329509993,0.0636960371049802
"ADAMTS4",0.0621342804564408,0.109818397477329,0.238154407352496,0.0450856751698943,2.10473310268879,0.0102579716828875
"ADAMTS5",0.0193014241072912,0.639780266030258,0.0497209668233035,0.513674661857025,0.0895388839825114,0.48629152096213
"ADAMTS6",0.0236782480984234,0.957584278312173,-0.000240324740218645,0.998853367401101,-0.0636344485594909,0.850085746413444
"ADAMTS7",-0.0046002771933463,0.987401545152761,0.0280661865474752,0.919531250289508,-0.0544808581931985,0.866422246820399
"ADAMTS8",0.00516970784390886,0.988665778844297,-0.036046058295021,0.907450638923734,-0.160481403931259,0.592241653186668
"ADAMTS9",0.0244021010060568,0.904378663435332,0.0530100872369219,0.839804044253625,0.230841085190752,0.404767154229914
"ADAMTSL1",-0.20148210103035,0.407999198412415,-0.179168614868055,0.552261798659082,-0.0474329313438814,0.882692114976465
"ADAMTSL2",-0.0267223716681026,0.828901689923093,-0.037362154571869,0.858351750486546,-0.462756951056406,0.194689276438047
"ADAMTSL3",0.00472327902586948,0.990697296293176,0.177890671782803,0.546098236591132,0.214288286245868,0.380573484372405
"ADAMTSL4",-0.00989923880659252,0.980503481620331,-0.232928314453384,0.392905237396811,0.164351314026145,0.559779042161919
"ADAMTSL5",0.00315648492486176,0.991581005760802,0.111095321846769,0.60219910107841,-0.101757676949535,0.744067374182731
"ADAP1",0.048141068044844,0.84578276246761,0.0874906373125813,0.771026623212244,-0.00510822129607732,0.982546342175774
"ADAP2",0.00632247941793613,0.975371461592329,0.308714387349515,0.264064276079411,0.304388613248963,0.296427614141363
"ADAR",0.0226198161404728,0.932531847486187,-0.00624509538734834,0.986999181018456,0.909530199895852,0.0165531086894164
"ADARB1",-0.0238363516667288,0.939105519697514,-0.0453981432468253,0.89991005421981,-0.567231746494382,0.0666872196178457
"ADARB2",-0.00915314340017634,0.973033408376203,-0.0410618764883544,0.870334739891803,-0.104292118080646,0.720520664517682
"ADAT1",0.0103396058245872,0.971471165944299,0.061767282162933,0.800336816987217,0.243198656516882,0.372818889455419
"ADAT2",-0.045134415581289,0.848672496723524,-0.10980813605663,0.714768417707274,-0.0989217648576309,0.758122921611713
"ADCK1",0.00229116831612882,0.995546666235952,-0.00500957511313431,0.99359878728012,-0.0980265347031776,0.760949534299604
"ADCK2",0.0143725759525621,0.973040539364601,0.00828965204696292,0.987979342998393,-0.29027692289514,0.312084824977171
"ADCK5",-0.0130452660293761,0.976268384358536,-0.0279920015053748,0.938682881942003,-0.557040600462439,0.0971191598574586
"ADCY1",0.0489301399227028,0.717249285221644,0.120409987907279,0.588723637752201,0.235423937745061,0.400247154679617
"ADCY10",-0.0568809306730192,0.754184275205605,-0.125034834961983,0.648378105649063,0.146583321099766,0.617493272418925
"ADCY2",0.0306259236095335,0.864896015225166,0.172301054970305,0.431876802289614,0.238475971377767,0.394391157648293
"ADCY3",-0.0120584822356726,0.980503481620331,-0.0110131357042778,0.980812910473131,-0.173053937345913,0.555427978941151
"ADCY4",-0.0162037136411222,0.964764512216188,-0.0884190815040228,0.731476168592575,0.0192677679296883,0.9600325493943
"ADCY5",0.00695379854948151,0.98480291462428,0.0240282125496724,0.94005451511704,0.0846215351262579,0.779903365151991
"ADCY6",0.0602497015494882,0.310189081170724,0.167917698006129,0.230667083211391,1.78882809018411,0.00289742399692484
"ADCY7",0.0574248311869034,0.820932296517199,-0.051249558867218,0.888125860905733,0.054867146439889,0.876348067677459
"ADCY8",-0.0192383139426017,0.903694828437198,-0.0245413153320538,0.919531250289508,-0.125400562312817,0.641369481351859
"ADCYAP1R1",-0.0222990249624169,0.948528735381525,-0.113149260859797,0.704035559186718,-0.386447536674967,0.202231861266418
"ADD1",-0.0791478324065788,0.816303408666431,-0.0688638649266553,0.829737293080364,-0.367475723192336,0.0840131025375787
"ADD2",0.0096128350400422,0.963853749911716,0.119610297714768,0.410123925973503,1.1306343656389,0.03085161548483
"ADD3",-0.0626390535992783,0.859054862262423,-0.0531765608451115,0.884319302808793,0.060541181556912,0.858823612054497
"ADGB",0.0751964630825255,0.657143421113566,0.828003352127781,0.0375867241656614,0.326369607745443,0.265479596843474
"ADGRA2",0.0530756948612476,0.836551888611546,-0.0878763301535575,0.789955098194697,-0.125662147565728,0.66980486134058
"ADGRA3",0.0523892798548788,0.664992123508062,0.044888104738261,0.867599101292339,0.215678282824556,0.435231359040557
"ADGRB1",0.050348965941281,0.200232982305137,1.70859104641171,0.0670115354563613,0.303233746686799,0.141073189716211
"ADGRB2",-0.0206508174688224,0.935532343120935,0.0512125665922181,0.853780883856997,-0.887936458843628,0.0329724448842388
"ADGRB3",0.0699638209839407,0.547528541027306,0.0806608000088446,0.757850208969615,0.0642651789067869,0.850536697727926
"ADGRD1",0.0353402352005854,0.84271044022682,0.00687078769266495,0.984142706723019,0.169257495973634,0.558995797168165
"ADGRD2",0.0250978437507654,0.679752989143086,0.0421517534192191,0.748907866769745,0.100532223269995,0.572028203914555
"ADGRE1",0.0126322277764917,0.966226428140589,-0.0119528040799397,0.968726644775887,0.32888731706126,0.249266856805735
"ADGRE2",0.0519459554643536,0.661489040896767,0.0666578610038784,0.777006591727336,0.153013459132597,0.602538819676525
"ADGRE3",0.0531065343295307,0.685254258797288,0.0115094365500702,0.97850475292862,-0.0433697425452186,0.895287174790538
"ADGRE5",0.000749067798767642,0.999243542997936,-0.171473161895617,0.522294397242748,0.0388164070262707,0.915501361683982
"ADGRF1",0.0263896101863246,0.664031419173656,0.0674414851598859,0.555460660929728,0.182158404317657,0.294189359279868
"ADGRF3",0.318329635131513,0.273134019803252,0.883578847762202,0.0114423952244365,0.437058794213275,0.116395875222576
"ADGRF4",-0.00181452320286589,0.990811859614163,-0.0605047986891417,0.555870780051756,-0.0378857288061726,0.850085746413444
"ADGRF5",0.0155577341604773,0.951815509071505,-0.0411290814262892,0.880700594888493,0.13031278656895,0.647623159535162
"ADGRG1",0.0398234142905012,0.80819975510077,0.0580427456380238,0.834781215131118,0.0943146276752668,0.75260282283717
"ADGRG2",0.21566968340308,0.383441133239242,0.585180012302035,0.0144771779444548,0.398782352053401,0.0597129677801672
"ADGRG3",-0.00953736348716294,0.978333955280009,0.00381168968277285,0.992852011360731,0.244911270796658,0.3781376602202
"ADGRG4",0.0567131679750384,0.455752317346213,0.776422937286637,0.146379071979207,1.1941420221107,0.0391647610628126
"ADGRG5",0.0338447402149348,0.883677656284722,0.382358773850797,0.230309206476575,-0.351369389223423,0.247618708057675
"ADGRG6",-0.0856811761741188,0.313031500336216,-0.0927655517277238,0.642074715573962,-0.0834500012377405,0.774346443954882
"ADGRG7",0.0308120367520501,0.877095689255935,0.0733568704515077,0.7873586075225,0.0886881572056091,0.774205902499582
"ADGRL1",-0.045621270011238,0.834012319125315,-0.240323652932184,0.408926345377031,-0.851348260016502,0.0171050429845565
"ADGRL2",-0.0343195059225355,0.886474794543953,-0.0628272810750064,0.84903561419103,0.00822789991640742,0.985435689635196
"ADGRL3",0.0501884200274655,0.823898005739627,0.151727414767715,0.589395667599806,0.2336077297218,0.402544939847964
"ADGRL4",0.0181836458790749,0.911195846806645,0.0360864770740658,0.874907950942839,0.183137744672631,0.442630967927098
"ADGRV1",0.103930147904852,0.645247831597861,0.241063229999026,0.400608686820796,0.28478094850379,0.251273223176425
"ADH1B",-0.00163418939789407,0.996843179987695,0.137529099586231,0.638687298354719,0.129708262552884,0.659905033105737
"ADH4",-0.0247589032271366,0.774566260097321,-0.0455672370618161,0.77118719626613,-0.100504304635513,0.655976966721786
"ADH5",-0.135927260906772,0.571103818502555,-0.114079529837909,0.724903615868229,-0.0647108639013841,0.834368946374333
"ADH6",-0.00253119723235631,0.988665778844297,0.00671362687964563,0.96961393889172,0.00456245410282661,0.985658356299705
"ADI1",-0.274961026012719,0.332666607549136,-0.411546523592847,0.148590577677953,-0.375072946104644,0.115569132528968
"ADIPOQ",0.00658751776170489,0.980503481620331,-0.0946735757513463,0.595562390259463,-0.101601829854043,0.701926545208722
"ADIPOR1",-0.00436842801326139,0.986553803183064,0.042659430377723,0.845599802442544,0.189263816167999,0.424186216412313
"ADIPOR2",-0.0864920017312064,0.744636369063545,0.0288383142891081,0.949303649876874,-0.0325093201976544,0.928532010686705
"ADIRF",-0.0177099769951218,0.881964826099317,0.033275791723616,0.841614446901898,0.0398766315538587,0.87404006398893
"ADK",0.0592884391520932,0.800511770598323,0.361094592897871,0.233771266665399,-0.0150032853983257,0.969494639010623
"ADM",-0.0483422022062779,0.621091109045843,-1.53197769510357,0.0350931390940122,-0.026986099183644,0.930262508787093
"ADM2",-0.0248003350643075,0.871899140269513,-0.138953862874794,0.475885321434219,-0.230842385414593,0.414369260428275
"ADM5",-0.00146482682075756,0.995546666235952,-0.0919988939742813,0.660305064650318,-0.824901602945753,0.0820170771952108
"ADNP",0.0197107907349493,0.969917949193417,0.158005610995527,0.575709207092008,-0.000820177586117218,0.996431842342999
"ADNP2",0.031358106534797,0.963377381454297,-0.0349604184742729,0.928018691848712,0.118786210732107,0.610952689312842
"ADO",0.0347567093242854,0.901495428053348,0.0196891804490884,0.966131859747397,0.0298758778615873,0.935926986374485
"ADORA1",-0.129850160548248,0.309894684110564,-0.222594493078544,0.387643668499938,-0.0570206847856425,0.869471749863588
"ADORA2A",0.0295478137328832,0.922059760789681,0.130673350352257,0.649350484268037,-0.131424497094194,0.661029719495754
"ADORA2B",0.0357813620704678,0.894239395954001,-0.0484085437247413,0.89692190758304,-0.220275786387565,0.43167660586627
"ADPGK",0.0076051030476556,0.995546666235952,-0.0545298666527134,0.883910928380721,0.224286839993277,0.371089406683008
"ADPRH",0.0434508106342209,0.845314835630274,0.00797814139833766,0.984586768571031,0.58878138606269,0.0485966718182095
"ADPRHL1",0.0243185958187443,0.943682067001894,-0.0160000607765371,0.969922042328247,-0.0237263211884926,0.950511629499795
"ADPRM",0.0103409225836166,0.980974585387922,0.107443082498154,0.741213884087707,0.255281406131432,0.334882708907058
"ADPRS",0.0192873945692434,0.967415891505816,-0.0861837477688361,0.79062379108823,0.05895997371497,0.860075873686992
"ADRA1A",0.0146836234177256,0.923799793612712,0.0519088450290218,0.770431892900202,0.0876065734347216,0.719784750884185
"ADRA1B",0.0349099164744673,0.80819975510077,0.108140541245551,0.605950892505262,0.043935627799297,0.894603258285926
"ADRA1D",-0.0154200080948915,0.966953040847426,0.0364016678603211,0.915713786665054,0.754394767051503,0.033866936619914
"ADRA2A",0.0460085450923571,0.815610713895158,0.0524665994612702,0.872040845885536,-0.0413498785046002,0.905673110906724
"ADRA2B",-0.00624191807487771,0.963853749911716,-0.00978092153144355,0.954025320776162,-0.0159235567847489,0.943752326393586
"ADRA2C",0.00207348388276916,0.987401545152761,-0.0163637229043431,0.89840186466049,-0.0323262316353735,0.858823612054497
"ADRB1",-0.0287550765048194,0.902533810336174,-0.0730138344373676,0.802369762416464,-0.557364825112841,0.108677692026026
"ADRB2",0.902312889306199,0.00207056824563233,0.924738270169949,0.000816859249125947,0.590535259423874,0.0159218398952049
"ADRB3",-0.0071335519575135,0.926381266683307,-0.0397934636903561,0.625920827669177,-0.114390151732404,0.390163718577349
"ADRM1",-0.0199046723036034,0.962441117112991,-0.174643283283414,0.562850062404142,-0.183696249288715,0.513612817187162
"ADSL",-0.0724351489364235,0.81752682272382,-0.157979995651933,0.573493545664583,-0.364777625913608,0.0597129677801672
"ADSS1",-0.0315723107784157,0.84271044022682,-0.0691122029820922,0.77984572783636,-0.76471169702905,0.083851503026405
"ADSS2",-0.300231697115257,0.273134019803252,-0.28358339239416,0.285298709215939,-0.380547433438714,0.0818687692841907
"ADTRP",-0.0140738501539706,0.963853749911716,0.0887110773635751,0.714138866864988,0.0795926552852238,0.805564860905248
"AEBP1",-0.0618252864499617,0.649776865199565,-0.0957726666510739,0.696878693298609,-1.26583607274061,0.00645832245417257
"AEBP2",0.0592175894032696,0.837484275818719,0.191713895951633,0.503908198969301,0.0103513714061878,0.984841730943781
"AEN",-0.163066692152992,0.47034331964548,-0.420622604641501,0.149771882634324,-0.644632087474639,0.00864695802585926
"AFAP1",0.00516427911894151,0.987401545152761,0.023609306187803,0.939127591246234,0.166402033598375,0.53887140037915
"AFAP1L1",0.0363411525798299,0.861632879614411,0.0763634412921668,0.794879130585655,0.200090085412017,0.480600519873396
"AFAP1L2",-0.000114954080899095,0.995546666235952,0.0624876501603155,0.751841996557355,-0.0273139535150681,0.926398193058095
"AFDN",-0.0339131194168636,0.903246282405098,-0.0932515556024267,0.752056460091766,-0.10468455962548,0.740976104636176
"AFF1",0.0385883907893174,0.862312153874763,-0.00122083056993637,0.990617420400099,0.454365570118068,0.139210368719931
"AFF2",0.0599462539847172,0.737661123142481,0.0462877717522481,0.884067312881324,0.663205668759325,0.0544914631555136
"AFF3",0.0301452558195284,0.887064320899288,0.171370960043135,0.47322003026831,-0.34178807859225,0.275165276575491
"AFF4",0.0246426291649273,0.96423473900563,-0.0302038705940797,0.942074122313819,-0.0706192212068947,0.778710797997061
"AFG1L",0.0632412365044218,0.84271044022682,0.348763832333698,0.200081722683829,0.207344077306716,0.382165825923487
"AFG3L2",-0.0553973423635542,0.906580348305154,-0.0624843274871627,0.853390824854821,-0.23690756317539,0.214526304882515
"AFM",-0.0166204490126301,0.745291396801203,-0.104613795928449,0.0104359165271652,-0.14885336910657,0.359704529897574
"AFMID",-0.00103303756978547,0.997874029315341,0.286143234143919,0.285051264583441,-0.055046644685908,0.875504500548302
"AFTPH",-0.0369898769121554,0.909251514163033,-0.0433323407407302,0.912445632019957,-0.00462689366242297,0.979156349466358
"AGA",-0.00849254266638578,0.988492740420815,-0.0118541395589914,0.981380953367565,0.109928058320925,0.688951687477179
"AGAP1",0.0130935440445241,0.975371461592329,0.0688146884114355,0.811857482067327,0.0603021881709777,0.858232052948173
"AGAP2",0.0248575383942008,0.942564717974638,0.00879051001327952,0.991679194572763,-0.20895817073383,0.4532911493753
"AGAP3",-0.0212039069812,0.954610774620528,-0.0186686420257986,0.963484929048602,-0.554253290311236,0.0688670709857887
"AGBL1",0.019592563373638,0.963853749911716,0.110833114512263,0.729184004996278,0.0355224619382697,0.927106978013209
"AGBL2",0.313079821896269,0.27326228249276,0.288892429551967,0.288297638937919,0.21060576937107,0.374762970970894
"AGBL3",0.0295237777588599,0.894239395954001,0.271096807556005,0.306828801530446,0.00751761727209028,0.982448168773186
"AGBL4",0.0260860285882104,0.946751972871817,0.130201047501549,0.672062912519962,0.0645989866431042,0.845592952613673
