"Gene","DPI01.lfc","DPI01.padj","DPI05.lfc","DPI05.padj","DPI07.lfc","DPI07.padj","DPI15.lfc","DPI15.padj","DPI21.lfc","DPI21.padj","DPI28.lfc","DPI28.padj"
"BGLAP",0.0408121001123017,0.915888940815949,-0.0415747388565827,0.856289661314584,-0.130471828080157,0.370931154722375,-0.235865453388782,0.0730369758642688,-0.150806515589369,0.351669715881452,0.0599177145366706,0.795727097088938
"BGN",0.0176284483701295,0.905625393250167,-0.0700276616746967,0.696848692599139,-0.162508701352373,0.658357899785322,-0.273554957024566,0.290223681662417,-0.12695123855403,0.272064947983484,-0.0109046061753171,0.962382131995327
"BHLHB9",0.0209390283085242,0.95457970872374,-0.0107901883735392,0.983831865858272,-0.0611397275649567,0.821707967197057,-0.0807771036383393,0.755787064177632,0.0233316135933465,0.951158455618569,0.0998400081614797,0.711920827860038
"BHLHE23",0.0164799960496631,0.875075533726341,0.00818642587319024,0.969325794582431,-0.457647662282773,0.195388652929753,0.0505619116667136,0.825772486713021,4.29298256381064e-05,0.997632435029864,0.015637188600901,0.936231003133731
"BHLHE40",-0.0794684465963862,0.690063917771243,-0.246409158678455,0.36672203258395,-0.253546612423144,0.408543761771296,-0.243864098777506,0.379074078608478,-0.0413300184819749,0.889281226269354,0.00855272602006966,0.984073850017613
"BHLHE41",0.0172805524927037,0.931697143418176,-0.0074412277189108,0.981302464629675,-0.410519294276827,0.286444620730922,-0.015782808970395,0.962153352501798,0.796013609197772,0.0944893942405494,1.25403748313443,0.0190709905402252
"BHMT2",-0.00181014833627081,0.9952000617912,-0.137802912780873,0.612289039529871,-0.72638025362455,0.0239281817464392,0.0628218695489667,0.848194543806414,0.0413482329996071,0.893382775892897,0.0861491498132661,0.763391717686849
"BICC1",-0.0613526222117606,0.775195733706861,0.0919143522176649,0.759267002553194,-0.0666812962498149,0.855589816762391,-0.22095435037658,0.435517370742807,-0.13482037123359,0.574650965250497,-0.0763363814450027,0.796656056940435
"BICD1",0.00858435942681508,0.983831391548148,-0.0398855666489442,0.906982767261917,-0.0554630918140531,0.870982367832666,-0.0303517593347035,0.928667650715709,0.0700501049854023,0.800991092224126,0.0543962766047614,0.873137599286272
"BICD2",0.288490372828628,0.160036748221095,0.331548982126562,0.060601277934606,0.194500453432395,0.313142938894175,-0.268347625658601,0.11426660459178,0.0967742621465411,0.711828118013334,0.22984871039983,0.231107284520208
"BICDL1",-0.0599814130456271,0.796151877455527,-0.629365906304415,0.0177514241703382,-0.950802443493056,0.000127108176871085,-0.566986086936875,0.0264660173240505,-0.241561079246158,0.33862752965547,-0.0650526050694931,0.843260945990133
"BICDL2",0.0393477345807049,0.822467218335308,-0.075006138510276,0.781892750911304,-0.135477183162868,0.727399927847081,-1.0388574596843,0.0104665860590567,-0.100129836247901,0.619352036834862,0.0535392380932,0.848481130770866
"BICRA",0.0384308718713892,0.865034273839368,-0.117802723019464,0.662033916124412,-0.477213936115478,0.14514784755522,-1.27424761929146,0.000533897759892854,-0.462197062280739,0.15425095040063,0.0214042723754697,0.952019206463437
"BICRAL",0.28362583475615,0.13920323923307,0.293847335959189,0.0807933307780884,0.21512113292579,0.178809563035144,-0.075551500943142,0.682343218927106,0.219824781913946,0.232301996936841,0.424645490759716,0.00690771241662336
"BID",0.0509388728834003,0.874713403001252,0.345550618720502,0.104579306287754,0.509825051113785,0.00798437759553437,-0.432270449148091,0.029621285090427,-0.115859538754818,0.626570945409141,0.00487832552668749,0.994959355303654
"BIK",0.105987870668687,0.60296961129274,0.00661795123590984,0.984930816288952,-0.195011086245262,0.525467180535157,-0.571647170229386,0.0329356558902203,0.0165481486966628,0.964198549287731,0.0480624361297782,0.881929790668408
"BIN1",0.0109470798481064,0.967848776561943,-0.067439988288389,0.803440220080728,-0.68649233668161,0.0747574458287426,-0.581173450651226,0.102232087366138,-0.0818796347798966,0.689234061625559,0.0193674357565763,0.952367262472104
"BIN2",0.0496559436815171,0.906063885498768,0.129920982133993,0.595717704531119,0.287555087170974,0.110199372742547,0.192987795910989,0.315669905256693,0.0697065544440879,0.809918627795739,0.0177164985643363,0.972145585832285
"BIN3",-0.212050207758622,0.253255690829641,-0.186908251146446,0.278290611424482,-0.327676555285915,0.0157387218205959,-0.52077527747607,9.85476094700409e-05,-0.348983682910532,0.0220967733425395,-0.341563092676272,0.0203479131810343
"BIRC2",-0.188422856394655,0.289168803896144,-0.085686758000954,0.77142997975474,0.44728777275511,0.148180453779198,0.497595648126274,0.098278534921164,-0.0610373733578173,0.826433459785249,-0.368307178698151,0.19342689519283
"BIRC3",-0.0939452121323456,0.631735303280622,-0.0444731359396156,0.891835609394746,0.299347461704462,0.319617545543255,0.252560319898654,0.356983460312117,0.126991411927442,0.60282807263567,-0.0759912965800075,0.798827124977337
"BIRC5",-0.0215406409539858,0.913412557588446,-0.0857477624392605,0.727185325187254,0.151141639838376,0.70221108308491,1.35019937752518,0.00377179802433106,0.13554790401299,0.456163200968997,-0.0596566281992534,0.790521942586027
"BIRC6",-0.0211735930747556,0.961768076599756,-0.101175224602743,0.704419958156079,0.163462698388546,0.457021568364453,0.210072878441022,0.309931131417972,0.103629903128972,0.682386021455778,0.0618280355918004,0.84810346158668
"BIRC7",0.00377472588236886,NA,0.0323582614019268,NA,0.103087122151625,NA,0.031753426735122,NA,0.0143698478576482,NA,0.0332382634714371,NA
"BLCAP",-0.163729902199466,0.474080434167738,-0.175095653174807,0.425064827790727,-0.309107865475638,0.0942101315158265,-0.270397716872211,0.148252316836118,-0.295980862402224,0.148972377245046,-0.39489537454568,0.0413412775074354
"BLK",-0.00139698404366,0.9952000617912,-0.232045106465755,0.363557973507488,-0.869880873223891,0.0204765604483482,-0.795072249277168,0.028341733304778,0.030402960569003,0.916887375266129,0.156198999228195,0.492381965275661
"BLM",0.0999507787352433,0.698616866032927,0.507855381166725,0.0220617665846514,0.915951303730395,4.84103081863772e-06,0.409550788120958,0.0533048641904722,0.146018523546939,0.544907694615961,0.0839971316008514,0.779191344744197
"BLMH",-0.110229989530034,0.658959742387095,-0.224881811067901,0.246098756682545,-0.334345842308255,0.0403937949481655,-0.0196353164357431,0.940415775254486,-0.0814458951544199,0.739995846232663,-0.376240552789469,0.0306860886695941
"BLNK",-0.0203280883636992,0.944081814807426,-0.0348659186061541,0.915307258845716,0.090821554550695,0.817091228221018,-0.0774862489945923,0.809598196982931,0.213167415885942,0.361798875424634,0.192507041438691,0.42597957571762
"BLOC1S2",-0.0747103893773707,0.782919531063464,-0.105231274549428,0.66413778840494,-0.145860657058136,0.482761053903881,0.0121610554658757,0.964264878405804,0.104897887832598,0.660104379584469,0.0285158813812848,0.93151321375019
"BLOC1S3",0.0470575042889037,0.844719698354098,0.0481474453007885,0.882270327292671,-0.352606864466939,0.239384598783366,-0.125139305750461,0.671880170179957,0.0145312373416185,0.968228435290039,0.00960414555347766,0.982121365147593
"BLOC1S4",-0.0112453657001111,0.971010106826185,-0.142596649671565,0.595560253105282,-0.805030884217929,0.0134959652304402,-0.325238313805175,0.26779970980229,-0.131550777427044,0.570004569063331,-0.195695484093578,0.441469214300719
"BLOC1S5",-0.0358531791922418,0.899140819534099,-0.0499362449113468,0.878371766713718,0.0924865628075096,0.801033089819138,0.283800215786244,0.300719534103966,0.180240667266759,0.453499298553214,-0.0261199465776852,0.946359427269828
"BLOC1S6",-0.0421196351475598,0.90708808667553,0.0962503943423198,0.741509759098969,0.213409468693842,0.334488710126005,0.281523918464031,0.177826197714648,0.196560481830133,0.39105875433531,0.0964643272209783,0.743039723025881
"BLVRA",0.0314663255823569,0.901399505550524,-0.00173505407518262,0.99516884109302,-0.365614857518671,0.258273160054304,0.13772902546631,0.628951923414711,-0.0154422377507127,0.963374849723143,-0.0488934383026069,0.877576902434295
"BLVRB",-0.0050917946021231,0.977373424526093,0.0715156797314049,0.705229970634501,1.3650464942951,0.0182461217430038,2.16617140890639,0.00134775447726305,0.146643989972954,0.229190286068868,-0.00787890760982748,0.973828039691845
"BLZF1",-0.0331463681499062,0.798387895455205,0.162534957489929,0.42991737061851,2.34063232067847,1.19148685379677e-05,0.269839056400149,0.35978992174789,0.0349759074127504,0.870884627820772,-0.0112526720355123,0.966717687649243
"BMERB1",0.0203794131937419,0.932863185154813,0.0181643564276534,0.959711671277921,0.0500309727517028,0.909358984891648,0.182845633743237,0.544999646673293,-0.00421655243912557,0.989117353811983,0.110516869312959,0.638055894170057
"BMF",0.0124418135558339,0.972747480356444,-0.085927162004682,0.772651032191237,-0.874885617646306,0.00453595122644659,-0.559825491916682,0.0603414284265266,-0.0849286407771208,0.740449476822583,-0.078080137014246,0.791542737396358
"BMP1",0.00113855028751037,0.996062232409731,-0.158361629269641,0.507631391220074,-0.87107619329044,0.0313539411376943,-0.160426673713592,0.593535652092772,-0.0263366836635729,0.924446050155703,0.0582295940279559,0.824588415198653
"BMP10",-0.0109505159686156,0.944456759814187,-0.00932159035741303,0.968969846728541,0.433564166147175,0.265891733844482,-0.765796540653733,0.078445159036756,-0.07523174283625,0.560318646705254,-0.161346871972077,0.204620832172671
"BMP2",-0.029646159528963,0.777215491756356,-1.64374560493978,0.0206925830254694,-3.55864675085878,1.0044542713243e-05,-0.325735784720216,0.23961149381875,-0.095208266541531,0.454286385923688,-0.109154494425935,0.430225431318728
"BMP2K",-0.0833795251881268,0.724088607953659,-0.0743624786955691,0.808256108672543,0.112225039975329,0.702716163795568,0.555723952221459,0.0205848152174278,0.299902339698533,0.225090971596524,0.0142421471677833,0.975367006972742
"BMP3",0.0101598576373605,0.822016153377566,-0.0397054930031455,0.525544909304617,-0.144917627669495,0.45093338292034,-0.0845664703860073,0.436176115071379,0.0163872164115815,NA,0.0412998070743816,0.435695344612259
"BMP4",-0.00138237834468236,0.98968591685558,0.0137877488180407,0.937486858920065,-0.0850009993135884,0.790629443936847,-0.0227525182711016,0.918440405957986,-0.00669497974525214,0.965785723496299,-0.0153018136325208,0.92048400075082
"BMP5",0.0150891560562546,0.86808903127874,0.0799776535258482,0.535219090890755,0.48081872843087,0.181507009078462,-0.00511958411802685,0.984804387948899,0.0217812887950446,0.865322958694814,0.008317643183297,0.954447570280267
"BMP6",0.0426118275160324,0.798074490627273,-0.0315936054030124,0.914741416971819,0.753331551883428,0.0597810219890467,0.111961122967101,0.715218112936353,0.0237289218634897,0.931853135845186,-0.0620705268889822,0.796074950424976
"BMP7",-0.0149601421168974,0.913412557588446,-0.0011433048238572,0.99620019390819,-0.590667284673477,0.163865194110653,-0.0353764453077228,0.899025354445578,-0.0153181304556449,0.939003487953208,-0.0979664539888523,0.473857676783945
"BMPER",0.00689025103834623,0.958122264395236,-0.012133558373842,0.946348488781211,0.16943997405433,0.605975962779598,-0.0750116408643082,0.720111189436522,-0.0211851792509223,0.876753035876515,0.00133430651821663,0.995089584718846
"BMPR1A",0.00274063981783218,0.993094063344975,0.0159437014171699,0.969557805047758,0.42748600394046,0.0893105556910164,0.025275007798108,0.956750095805036,0.123040565918938,0.62508960793586,0.123863873955077,0.654406368216455
"BMPR1B",-0.0105892454025853,0.975714855661249,-0.145852264771282,0.595814381459897,-0.631876262723761,0.0340005367154592,-0.0133069979140754,0.992173081752329,0.0449298335467408,0.846325533510439,-0.0332075691502019,0.924501258283401
"BMPR2",0.0318437001950867,0.9151171335534,0.0275805057116546,0.932521403196613,0.361179955960867,0.175914255572263,-0.0690500282672709,0.827474471207073,0.185788247438843,0.44480871542833,0.371797939747754,0.167901641986156
"BMS1",-0.0531886360308567,0.864704479274287,-0.109845503449101,0.697963710288219,-0.0452396064973841,0.873020875428104,-0.104012673246657,0.69774275342851,-0.0694092779542107,0.805911176765465,-0.00928628198235633,0.982612231760502
"BMT2",-0.0157085731393487,0.958122264395236,0.0051022106333381,0.990896476060376,0.124677516838897,0.701853115430554,0.683275759618316,0.0407570127129704,0.146500241878215,0.515118591676361,0.134834881177433,0.588196516047896
"BMX",-0.00267284445400418,0.988568560643563,0.112800626786952,0.540458187518991,0.539181696681528,0.18774650779108,0.414412220541568,0.18918771969297,-0.0227425404344628,0.919364788342273,-0.0439172690546064,0.824729769294229
"BNC1",-0.0178526716241552,0.70514234106036,-0.00837637245562629,0.954114151843009,0.0148651285126778,0.964860514403829,-0.137174627191836,0.357083197152929,-0.0313010899375834,NA,-0.0263182872057286,0.806017481298241
"BNC2",0.0173958037053297,0.896020186118779,0.038547718899548,0.855366749617958,0.642200644665489,0.136126969704983,0.233344231771189,0.366949120041517,-0.00949450525989235,0.970694786776672,0.0335795984831654,0.87078928605144
"BNIP1",-0.151579705798614,0.506083124190159,-0.295839280834115,0.130274643245108,-0.17788746904707,0.36566902575456,-0.222407982920855,0.237958963083597,-0.19174926174118,0.361407925883927,-0.0505050234469519,0.876297321412934
"BNIP2",-0.211824410007365,0.374035019556624,-0.0917040272385436,0.755511281592499,0.332167761283817,0.14772570139146,0.152700958953509,0.534379309073466,-0.132538655294568,0.591213237696072,-0.269805218007723,0.265822214658931
"BNIP3",0.000911062391454252,0.996678281165,-0.0377129376613488,0.902021642174227,-0.208832409621476,0.57026749043128,-0.0819373302671835,0.797392578450116,-0.000564461093092547,0.992634908482934,0.0135924277037909,0.968237102258114
"BNIP3L",-0.0718617721448192,0.231961007376415,-0.128100791247861,0.476118646644968,0.0252794286129699,0.95696836784277,0.163618523386853,0.550443991696284,-0.0292649303357914,0.878204272244687,-0.131609695719004,0.369332729559819
"BNIP5",0.0258628983989588,0.690063917771243,0.101337500764676,0.399794131768289,2.6618843519244,0.00155406866265781,-0.0381271805289096,0.874659597847849,0.0198000326667084,0.889281226269354,0.0568514438620354,0.624475721988593
