"Gene"	"sample01"	"sample02"	"sample03"	"sample04"	"sample05"	"sample06"	"sample07"	"sample08"	"sample09"	"sample10"	"sample11"	"sample12"	"sample13"	"sample14"	"sample15"	"sample16"	"sample17"	"sample18"	"sample19"	"sample20"	"sample21"	"sample22"	"sample23"	"sample24"	"sample25"	"sample26"	"sample27"	"sample28"	"sample29"	"sample30"	"sample31"	"sample32"	"sample33"	"sample34"	"sample35"	"sample36"
"ABCC10"	27.8145849102409	33.5998497658211	45.1051465526474	27.587337379923	48.1247360818002	37.9359458965332	44.5907522107721	36.1366907542236	29.8494527189868	39.9657341536348	33.9393486487179	33.782400765286	38.6721803850109	25.3787984480262	28.2751381501517	35.0901104439046	25.0436001215068	17.5679054203617	16.8756609842557	29.7848148022085	31.7332347841668	27.0428327617693	33.0610301682405	23.1228664279319	19.5350754482304	21.189805731597	27.804273849773	20.5300529485348	26.9387713620054	26.1927737617959	22.445415841037	35.0723413800018	40.7539950664833	25.212978166597	59.7857182479227	45.7245772630417
"ABCC11"	0.778525277385877	0.253903146844996	0.44936634174493	0.372801856485446	0.464769180772434	0.337508415449583	0.366141073871443	0.922845597218077	0.810725876318161	0.277264756269022	0.388322066918969	0.484914843520852	0.75510533527218	0.174424731601555	0.296851844096081	0.858587808733836	0.403116299742565	0.483053839344244	0.114024736380106	0.165241690996996	0.67160285257496	0.453231833996133	0.133490027597202	1.00171262503676	0.701858998140016	0.457140478981153	0.402231809761635	0.931168708248877	0.340334332075869	0.278461382185205	0.191704619282878	0.722786230598662	0.340503353035892	0.396105531305827	0.289192445572022	0.705716948111255
"ABCC12"	0.283100100867592	0	0.337024756308698	0.159772224208048	0.338013949652679	0.180004488239778	0.287682272327562	0.0485708209062146	0.3685117619628	0.0792185017911492	0.155328826767588	0.0808191405868087	0.0539360953765843	0.116283154401036	0.420540112469448	0.373299047275581	0.151168612403462	0.177967203968932	1.33979065246625	0.247862536495494	0.33580142628748	0.528770472995489	0.133490027597202	0.417380260431984	0.187162399504004	0.107562465642624	0.201115904880817	0.243877518827087	0.130897820029181	0.0696153455463013	0.399384623505997	0.103255175799809	0.0851258382589729	0.06888791848797	0.231353956457618	0.205834109865783
"ABCC2"	4.17572648779698	4.73952540777325	6.90900750432831	3.56824634064641	3.6336499587663	4.74761837732414	8.39509176519523	5.09993619515253	5.08546231508665	2.93108456627252	5.74716659040075	5.98061640342385	4.36882372550333	3.8373440952342	8.03973744426886	5.30084647131325	5.24051189665334	10.2712500576355	15.7069074363597	4.3789048114204	4.44936889830911	5.81647520295038	5.65107783494824	6.34417995856616	2.87762189237407	2.55460855901233	5.90777970587401	6.11910865420691	3.74367765283456	4.68163198798876	9.20182172557817	5.33485074965679	3.74553688339481	4.75326637566993	7.21053164292908	6.02799893178364
"ABCC3"	14.2257800685965	4.06245034951993	10.5039382382877	8.78747233144266	18.421760256071	8.03270028770008	12.1872671731495	11.317001271148	11.9397810875947	5.34724887090257	9.55272284620665	12.2845093691949	15.4796593730797	7.180484784264	14.0757249408892	10.7883424662643	15.8223147648957	8.16106749628959	5.41617497805505	9.95581188256902	10.8295959977712	11.7840276838995	6.40752132466572	15.9439259485018	14.0371799628003	6.88399780112795	16.6926201051078	5.58701224949326	8.71779481394343	4.17692073277808	6.40612936103619	10.2566807961144	25.1546852055265	5.40770160130564	7.76963703770166	10.468134730317
"ABCC4"	19.0384817833455	40.9207238331851	18.7048739751327	32.1142170658177	21.4638858029451	50.6262623174375	26.3621573187439	29.2396341855412	24.7639904039002	65.3552639776981	35.3373080896262	32.2468370941367	15.4257232777031	65.8744069681872	30.5757399418963	26.4295725471111	22.5745127855836	79.7547312643627	33.3522353911811	30.6110232571935	27.8715183818608	50.988581324565	30.124249561102	27.4636211364246	44.123535683069	57.5190285023933	47.0108427658911	50.0170620430825	22.8024002490833	84.5652410023695	49.8272256286082	48.3234222743106	22.877569032099	106.741829697109	32.6016283641526	45.9598162457455
"ABCC5"	25.5497841033001	22.8512832160496	26.063247821206	18.1075187435788	31.5620525488189	28.7107158742446	28.4282390927327	25.2568268712316	23.8795621751895	25.1914835695854	22.6780087080678	21.3362531149175	20.1720996708425	16.8610573881503	15.5847218150442	25.1603557863742	13.9075123411185	9.68650067316615	9.0079541740284	13.5085082390044	19.3085820115301	20.1688166128279	19.6675307326545	22.7054861674999	22.8806033393645	27.132631958352	22.7009577634223	26.1614065650875	23.2212732731766	29.6561372027244	28.8834959719537	27.5002951546824	29.3684141993457	29.5184730720951	29.9988963540044	29.5224923293208
"ABCC6"	2.54790090780832	1.9465907924783	2.92088122134205	1.81075187435788	3.80265693359264	2.58756451844681	2.61529338479602	3.88566567249716	2.80068939091728	1.30710527955396	2.09693916136243	3.07112734229873	3.88339886711407	3.16871595742824	1.85532402560051	1.79183542692279	2.11636057364846	2.82205137722163	3.02165551407282	2.23076282845945	2.77036176687171	3.24816147697229	1.91335706222657	3.50599418762867	1.82483339516404	1.37142143694346	4.37427093115778	1.41892374590305	2.01582642844938	2.73240231269233	1.90107080788854	1.85859316439656	2.02173865865061	1.80830786030921	1.94722913351828	3.94025296028784
"ABCC8"	1.48627552955486	0.253903146844996	1.29192823251667	0.0532574080693494	0.380265693359264	0.247506171329694	0.287682272327562	0.825703955405648	0.3685117619628	0.158437003582298	0.232993240151382	0.565733984107661	1.07872190753169	0.348849463203109	0.222638883072061	0.18664952363779	0.201558149871282	0	0.484605129615452	0.330483381993992	0.41975178285935	0.453231833996133	0.222483379328671	0.500856312518381	0.233952999380005	0.295796780517217	0.276534369211124	0.155194784708146	0.314154768070033	0.0174038363865753	0.207680004223118	0.344183919332696	0.255377514776919	0.258329694329887	0.30847194194349	0.499882838245472
"ABCC9"	1.48627552955486	0.465489102549159	1.06724506164421	0.585831488762844	0.760531386718528	0.720017952959111	0.470752809263284	0.679991492687004	0.737023523925601	0.277264756269022	0.543650893686557	0.727372265281279	1.56414676592094	0.31977867460285	0.470015419818795	0.671938285096046	0.201558149871282	0.533901611906796	0.541617497805505	0.86751887773423	0.50370213943122	0.755386389993555	0.355973406925873	1.08518867712316	0.280743599256006	0.403359246159841	0.477650274091941	0.421242987064968	1.02100299622761	0.365480564118082	0.303532313864558	0.413020703199236	0.553317948683324	0.792211062611655	0.539825898401108	0.470477965407503
"ABCD1"	25.5497841033001	22.766648833768	22.8615126362733	26.8949910750215	33.3366257844955	25.2906305976888	29.6835799174348	42.6937515765626	21.5210868986275	32.0438839745198	21.4353780939271	23.5991890513482	35.5978229485456	24.7392410988205	19.0974686368479	40.5776064388556	31.8965772171304	29.5425558588427	30.7296664544387	28.6694333879788	34.839397977326	29.6111464877474	32.0821032991943	21.2863932820312	13.8266222633583	18.2318379264248	21.6702387509081	12.0165104731165	20.6294964365989	20.1884502084274	9.76096019848656	34.0053712300704	31.2411826410431	15.4136717616833	26.4900280143972	25.7292637332228
"ABCD2"	2.12325075650694	2.0735423659008	1.62895298882537	1.33143520173374	2.28159416015558	2.16005385887733	2.0399288401409	1.01998723903051	2.5795823337396	2.77264756269022	3.41723418888693	2.50539335819107	2.58893257807605	1.88960125901684	2.15217586969659	2.01581485528814	1.25973843669551	2.33899753787739	2.42302564807726	1.36324395072522	2.18270927086862	1.88846597498389	2.09134376568951	1.25214078129595	2.10557699442005	3.65712383184923	2.56422778723042	4.92189174360121	5.99512015733647	4.0899015508452	7.5723324616737	3.02881849012773	3.89450710034801	3.97827729268027	2.81480647023435	2.49941419122736
"ABCD3"	20.807857413768	25.2633631110771	18.817215560569	24.9777243845249	21.675144521478	25.8306440624081	26.1529338479602	19.8168949297355	28.0068939091728	24.8746095624208	29.5124770858417	26.9127738154073	19.2551860494406	26.1927805288335	30.2788880978002	25.2723455005568	21.8186697235663	36.7120917901625	40.9633865445532	22.3076282845945	20.7357380732519	25.6831372597809	27.5879390367552	24.7089114175735	33.7828131104728	24.8469295634462	31.1981047446368	41.7917384535508	20.6556760006047	32.0230589512986	48.8048009924328	27.8444790740151	21.7709331347323	42.2627379923696	22.4606132727604	26.3173611899822
"ABCD4"	33.6889120032434	25.7711694047671	24.8274903814074	23.2202299182363	50.6598407041953	31.0282736603317	26.6498395910714	42.4508974720315	33.0923562242595	38.0644901106472	26.7942226174089	30.6304542824005	41.8004739168528	21.9193746045954	22.7586413806995	41.3988643428619	36.8347518889768	16.398406651423	10.2622262742096	37.6751055473151	35.1751994036135	25.1543667867854	23.8502182640335	23.4567706362775	15.8620133579644	20.1141810751707	21.2428674530363	23.5009245415193	31.2060402949566	24.7482553417101	17.4770711246224	37.9979046943297	38.370471595232	27.3657256193461	32.0039639766371	52.4288882700987
"ABCE1"	14.9335303207655	20.989326805853	15.3346264120458	23.6462891827911	13.5628097298137	17.4829359202884	15.2471604333608	13.4055465701152	19.9733374983838	14.5762043295714	19.959754239635	19.1541363190737	10.0321137400447	18.8088002243677	23.0802308784703	15.9398693186673	17.6363381137372	27.7120360465908	33.7798281526065	16.1936857177056	15.4468656092241	17.1472710528537	16.8642401531132	19.6168722403033	28.6826377239886	21.8082899090421	22.3238654417707	29.5756918286667	16.8596392197585	18.6569126064087	33.3885545251013	15.2473476264384	13.6626970405652	25.1096462888651	13.0522190434839	13.6144561239796
"ABCF1"	38.0769635666911	42.1056051851285	35.8369657541582	48.3044691188999	41.32220534504	43.5385855929962	49.1936685680131	38.6623734413468	36.7037714914949	38.3021456160206	36.5799387037669	35.8028792799563	36.460800474571	44.2457402495944	50.217436959587	43.675988531243	37.8929321758011	32.7713894165647	27.2234058107504	37.2620013198226	36.4344547521916	42.1505605616404	40.3584850102209	38.1485558034834	29.1037531228727	39.2602999595579	32.731613519353	24.3434105156492	39.2169868807425	35.1383456644956	21.5667696693238	43.9522864987853	53.7569668605414	25.0752023296211	54.7152107022266	35.080013295697
"ABCF3"	11.7486541860051	16.4190701626431	20.4461685493943	16.1369946450129	18.2527532812447	18.6754656548769	20.2423707983212	16.4655082872067	15.6986010596153	16.3190113689767	13.4359435153963	17.5377535073375	16.2347647083519	14.8842437633327	20.4827772426296	18.926261696872	22.7760709354549	17.6441770792055	24.6008368740079	16.0284440267086	17.6295748800927	19.111275666837	14.1944396011692	18.0308272506617	11.2063486703023	10.2184342360493	10.4831665419126	10.132002373089	14.372580639204	14.7410494194293	9.92071404788896	17.4501247101677	19.8343203143407	13.4503660847761	19.9542787444695	15.2905338757439
"ABCG1"	25.620559128517	48.8340385765209	58.7546491831497	30.4099800075985	36.6322617936091	38.093449823743	49.1413627003172	23.8482730649513	40.2414844063378	44.6396257593126	39.2981931721997	27.6401460806886	27.1837920697985	34.0418934509034	29.8336103316561	27.0268510227521	22.2217860233089	14.1356807723894	24.5723306899129	21.8119032116035	14.187610260646	26.4385236497744	16.1077966633958	23.4567706362775	14.1541564624903	13.6335425202026	19.1311504517878	13.2580687507816	12.461472466778	31.2746939866759	27.7013174863759	27.4658767627492	14.0457633127305	35.3222802047066	41.6051531696282	37.7852615967901
"ABCG4"	0.920075327819673	0.0423171911408326	0	0.479316672624145	1.01404184895804	0.270006732359667	0.313835206175522	0.874274776311862	0.589618819140481	0.198046254477873	0.776644133837939	0.727372265281279	0.593297049142427	0.31977867460285	0.470015419818795	0.410628952003139	0.604674449613847	0.457629953062968	1.2827782842762	0.495725072990988	0.50370213943122	0.528770472995489	0.53396011038881	0.834760520863968	0.935811997520021	0.591593561034434	0.804463619523269	0.221706835297352	1.02100299622761	0.208846036638904	0.0798769247011994	0.860459798331741	1.0853544378019	0.223885735085902	0.21207446008615	0.735121820949224
"ABCG5"	1.84015065563935	1.98890798361913	1.46044061067102	0.852118529109591	1.30980405490413	2.18255441990731	1.56917603087761	1.16569970174915	1.32664234306608	0.792185017911492	1.2426306141407	1.45474453056256	0.539360953765843	2.50008781962228	0.964768493312263	1.38120647491965	1.41090704909898	0.991531564969763	0.798173154660745	1.11538141422972	1.17530499200618	1.58631141898647	0.711946813851746	1.75299709381433	0.701858998140016	1.72099945028199	1.63406672715664	0.753803240010996	1.04718256023344	2.03624885722931	2.15667696693238	1.1358069337979	1.38329487170831	2.92773653573872	1.98578812626122	1.38202902338454
"ABCG8"	1.91092568085624	0.97329539623915	1.46044061067102	0.532574080693494	1.81682497938315	1.12502805149861	0.810740949286766	1.11712888084293	0.810725876318161	0.356483258060171	0.543650893686557	0.969829687041705	1.34840238441461	0.726769715006478	0.568966034517488	0.18664952363779	0.705453524549488	0.686444929594451	0.456098945520425	0.495725072990988	0.8395035657187	0.906463667992267	0.444966758657342	1.08518867712316	0.608277798388014	0.672265410266402	0.57820822653235	0.266048202356822	0.575950408128394	0.400288236891232	0.303532313864558	0.240928743532887	1.27688757388459	0.61999126639173	1.07965179680222	0.411668219731565
"ABHD1"	2.54790090780832	2.96220337985828	2.0783193305703	2.66287040346747	2.91537031575436	3.98259930230508	3.24296379714707	3.64281156796609	2.13736821938424	5.26803036911142	3.33956977550314	2.66703163936469	3.34403791334823	3.57570699783187	1.70689810355246	4.89021751931011	1.91480242377718	3.58476796565991	1.68186486160657	2.60255663320269	3.10616319315919	3.47477739397036	3.47074071752726	2.00342525007352	2.15236759429605	2.90418657235086	2.94132010888195	3.10389569416292	2.1729038124844	3.30672891344931	2.55606159043838	2.13394029986272	3.04324871775828	3.56494978175245	3.0847194194349	2.85227266528299
"ABHD10"	2.68945095824212	3.30074090898494	2.35917329416088	3.03567225995292	2.45060113498192	2.90257237286642	3.03374032636338	3.20567417981016	3.61141526723544	1.66358853761413	3.49489860227072	3.87931874816682	2.37318819656971	3.9826980382355	4.74962950553729	4.77822780512744	1.51168612403462	3.55934407937864	4.58949563929928	2.39600451945644	2.93826248001545	3.32370011597164	2.66980055194405	4.50770681266543	4.5620834879101	4.06048307800907	2.89104113266175	6.82857052715843	3.53424114078788	4.00288236891232	5.09614779593652	4.26788059972543	2.85171558167559	3.28939810780057	3.54742733235014	1.73488749744017
"ABHD11"	3.60952628606179	7.27855687622321	7.246032260637	4.47362227782535	5.61948191297579	8.82021992374911	8.91815044215443	3.59424074705988	5.45397407704945	5.307639620007	4.89285804317901	5.89979726283704	5.12392906077551	5.9013700858526	5.3928085010788	5.22618666185813	5.74440727133155	5.61867886816199	5.359162609865	4.33759438867115	5.79257460345903	6.87401614894136	5.07262104869369	6.92851232317094	6.17635918363214	6.05038869239762	7.79324131413167	4.72235559183359	7.64443268970415	5.34297777067862	5.31980318509988	6.67716803505431	8.08695463460243	4.64993449793797	10.5073255224501	5.14585274664457
"ABHD12"	118.902042364388	133.341469284764	133.124778741936	80.631715816995	146.23328496849	137.38842564901	140.545866498938	114.092858308698	100.382603958667	149.604140632585	115.176325048166	103.771776513462	101.669539784861	115.062181279826	98.010583859056	119.754334366006	69.1848349433177	72.4834997879178	53.5346137304599	65.9727451305507	88.7355268964665	106.811635545089	96.4687932769116	97.0826485764795	75.6136093996177	92.9070796988167	108.577449147531	94.2697463684339	104.194664743228	133.939924831084	124.799707153154	110.345364538062	140.202255612528	139.119151386455	177.448484602993	134.615507852222
"ABHD12B"	1.20317542868726	0.97329539623915	0.505537134463047	0.852118529109591	1.3943075423173	1.77754432136781	0.732282147742886	1.69997873171751	1.03183293349584	1.46554228313626	1.2426306141407	0.64655312469447	2.21137991043996	1.83145968181632	1.4842592204804	1.38120647491965	3.47687808527962	4.27121289525436	3.33522353911811	1.61110648722071	3.10616319315919	2.19062053098131	5.25060775215663	0.417380260431984	2.10557699442005	2.71595225747626	2.11171700124858	1.66280126473014	0.968643868215936	1.37490307453945	2.10875081211166	0.860459798331741	0.915102761283959	1.63608806408929	0.616943883886981	1.2350046591947
